W,Q2,Sigma_t,Sigma_l
1.69,4.3,1.97797,0.402791
1.7,4.3,1.92167,0.433976
1.71,4.3,1.78019,0.456656
1.72,4.3,1.58871,0.465526
1.73,4.3,1.38486,0.460544
1.74,4.3,1.20655,0.455385
1.75,4.3,1.05368,0.44791
1.76,4.3,0.925816,0.444338
1.77,4.3,0.823105,0.439924
1.78,4.3,0.736932,0.437273
1.79,4.3,0.662683,0.434259
1.8,4.3,0.606249,0.429219
1.81,4.3,0.556487,0.429062
1.82,4.3,0.517375,0.427749
1.83,4.3,0.485075,0.415031
1.84,4.3,0.45858,0.412056
1.85,4.3,0.439595,0.412238
1.86,4.3,0.426947,0.406993
1.87,4.3,0.419588,0.408412
1.88,4.3,0.418209,0.408124
1.89,4.3,0.422391,0.411923
1.9,4.3,0.432034,0.410061
1.91,4.3,0.44482,0.415746
1.92,4.3,0.466955,0.419755
1.93,4.3,0.490852,0.425632
1.94,4.3,0.517081,0.42823
1.95,4.3,0.538197,0.429336
1.96,4.3,0.558712,0.432707
1.97,4.3,0.574177,0.433077
1.98,4.3,0.58787,0.435536
1.99,4.3,0.594686,0.439567
2,4.3,0.59903,0.437557
1.08,4.35,0.0266002,0.00513813
1.09,4.35,0.173092,0.0298323
1.1,4.35,0.323834,0.0552358
1.11,4.35,0.474898,0.0810688
1.12,4.35,0.621979,0.107948
1.13,4.35,0.773533,0.135689
1.14,4.35,0.930672,0.162722
1.15,4.35,1.10216,0.19039
1.16,4.35,1.29582,0.217764
1.17,4.35,1.53368,0.24416
1.18,4.35,1.80319,0.267009
1.19,4.35,2.10263,0.280738
1.2,4.35,2.38422,0.28054
1.21,4.35,2.5978,0.270416
1.22,4.35,2.70377,0.252894
1.23,4.35,2.72406,0.236263
1.24,4.35,2.70239,0.225419
1.25,4.35,2.66972,0.220876
1.26,4.35,2.64415,0.219691
1.27,4.35,2.6252,0.225416
1.28,4.35,2.61849,0.231386
1.29,4.35,2.62717,0.241303
1.3,4.35,2.65218,0.247234
1.31,4.35,2.66208,0.255037
1.32,4.35,2.65692,0.258935
1.33,4.35,2.63957,0.262033
1.34,4.35,2.59518,0.261662
1.35,4.35,2.53132,0.258922
1.36,4.35,2.43632,0.253006
1.37,4.35,2.32881,0.244585
1.38,4.35,2.21948,0.233416
1.39,4.35,2.09254,0.226336
1.4,4.35,1.9877,0.216357
1.41,4.35,1.89815,0.207112
1.42,4.35,1.84227,0.202363
1.43,4.35,1.81358,0.195491
1.44,4.35,1.83197,0.187506
1.45,4.35,1.89935,0.181964
1.46,4.35,2.02763,0.179544
1.47,4.35,2.24188,0.175868
1.48,4.35,2.56919,0.176975
1.49,4.35,2.76096,0.211209
1.5,4.35,2.80697,0.277525
1.51,4.35,2.82512,0.355755
1.52,4.35,2.70553,0.440938
1.53,4.35,2.44255,0.517906
1.54,4.35,2.09817,0.564596
1.55,4.35,1.75205,0.581971
1.56,4.35,1.46224,0.572576
1.57,4.35,1.24647,0.547576
1.58,4.35,1.10019,0.513194
1.59,4.35,1.01317,0.470895
1.6,4.35,0.975837,0.435024
1.61,4.35,0.984564,0.393471
1.62,4.35,1.03108,0.364033
1.63,4.35,1.11488,0.338512
1.64,4.35,1.23662,0.315435
1.65,4.35,1.38925,0.303622
1.66,4.35,1.55586,0.304724
1.67,4.35,1.71848,0.318516
1.68,4.35,1.84486,0.348822
1.69,4.35,1.89091,0.387067
1.7,4.35,1.83807,0.421488
1.71,4.35,1.70039,0.438075
1.72,4.35,1.52088,0.443686
1.73,4.35,1.32881,0.449156
1.74,4.35,1.15095,0.440717
1.75,4.35,1.00629,0.433693
1.76,4.35,0.884492,0.424915
1.77,4.35,0.783632,0.419152
1.78,4.35,0.701247,0.418455
1.79,4.35,0.63312,0.419473
1.8,4.35,0.57787,0.415112
1.81,4.35,0.531617,0.410512
1.82,4.35,0.492335,0.408732
1.83,4.35,0.459817,0.406722
1.84,4.35,0.436372,0.403102
1.85,4.35,0.418337,0.396687
1.86,4.35,0.407034,0.39134
1.87,4.35,0.399096,0.391386
1.88,4.35,0.397649,0.396059
1.89,4.35,0.398994,0.401612
1.9,4.35,0.41186,0.401973
1.91,4.35,0.426043,0.403531
1.92,4.35,0.444917,0.405388
1.93,4.35,0.469864,0.407618
1.94,4.35,0.491879,0.417207
1.95,4.35,0.513951,0.419176
1.96,4.35,0.533897,0.418387
1.97,4.35,0.549925,0.421012
1.98,4.35,0.560187,0.422716
1.99,4.35,0.565793,0.42174
2,4.35,0.57081,0.423229
1.08,4.4,0.0256906,0.00497143
1.09,4.4,0.167272,0.0289939
1.1,4.4,0.31304,0.0536398
1.11,4.4,0.458344,0.0780608
1.12,4.4,0.601641,0.104054
1.13,4.4,0.745827,0.129798
1.14,4.4,0.898134,0.157064
1.15,4.4,1.06164,0.182936
1.16,4.4,1.24793,0.212493
1.17,4.4,1.475,0.235466
1.18,4.4,1.73233,0.256922
1.19,4.4,2.0202,0.269576
1.2,4.4,2.29116,0.269683
1.21,4.4,2.49147,0.26034
1.22,4.4,2.59387,0.243359
1.23,4.4,2.6136,0.227962
1.24,4.4,2.59085,0.217862
1.25,4.4,2.56223,0.214002
1.26,4.4,2.53406,0.214086
1.27,4.4,2.51507,0.217364
1.28,4.4,2.50877,0.224597
1.29,4.4,2.51848,0.231444
1.3,4.4,2.54245,0.240126
1.31,4.4,2.54959,0.245127
1.32,4.4,2.54645,0.250234
1.33,4.4,2.52564,0.252165
1.34,4.4,2.48685,0.251819
1.35,4.4,2.42446,0.249295
1.36,4.4,2.33158,0.244157
1.37,4.4,2.23014,0.238185
1.38,4.4,2.12114,0.229956
1.39,4.4,2.00111,0.219167
1.4,4.4,1.89904,0.21049
1.41,4.4,1.81573,0.202847
1.42,4.4,1.76343,0.196118
1.43,4.4,1.73883,0.19095
1.44,4.4,1.75465,0.184055
1.45,4.4,1.81779,0.179265
1.46,4.4,1.94317,0.174067
1.47,4.4,2.14811,0.171183
1.48,4.4,2.45793,0.172196
1.49,4.4,2.64225,0.203344
1.5,4.4,2.6773,0.266876
1.51,4.4,2.69668,0.342435
1.52,4.4,2.58411,0.423122
1.53,4.4,2.32855,0.494154
1.54,4.4,2.00128,0.54224
1.55,4.4,1.67015,0.558535
1.56,4.4,1.39135,0.551815
1.57,4.4,1.18486,0.525832
1.58,4.4,1.04554,0.490603
1.59,4.4,0.966289,0.452339
1.6,4.4,0.934442,0.417048
1.61,4.4,0.939764,0.382612
1.62,4.4,0.984949,0.355116
1.63,4.4,1.06564,0.326678
1.64,4.4,1.18223,0.305428
1.65,4.4,1.32416,0.293857
1.66,4.4,1.4905,0.292547
1.67,4.4,1.64553,0.308189
1.68,4.4,1.76631,0.338434
1.69,4.4,1.80885,0.372271
1.7,4.4,1.75926,0.400915
1.71,4.4,1.62739,0.421977
1.72,4.4,1.4525,0.431127
1.73,4.4,1.27179,0.42868
1.74,4.4,1.10401,0.423138
1.75,4.4,0.962256,0.418621
1.76,4.4,0.843953,0.41073
1.77,4.4,0.74717,0.408461
1.78,4.4,0.671903,0.398714
1.79,4.4,0.606125,0.399785
1.8,4.4,0.552125,0.401516
1.81,4.4,0.506204,0.397764
1.82,4.4,0.468633,0.395157
1.83,4.4,0.439665,0.392608
1.84,4.4,0.41748,0.392296
1.85,4.4,0.3982,0.38956
1.86,4.4,0.389329,0.38435
1.87,4.4,0.378711,0.383534
1.88,4.4,0.378339,0.378567
1.89,4.4,0.383291,0.38245
1.9,4.4,0.39204,0.388842
1.91,4.4,0.405138,0.391273
1.92,4.4,0.423528,0.39585
1.93,4.4,0.444408,0.396669
1.94,4.4,0.468825,0.401814
1.95,4.4,0.490058,0.404768
1.96,4.4,0.509886,0.405595
1.97,4.4,0.52464,0.410852
1.98,4.4,0.536126,0.412998
1.99,4.4,0.543293,0.41009
2,4.4,0.54509,0.406996
1.08,4.45,0.0248913,0.00486019
1.09,4.45,0.161914,0.0280524
1.1,4.45,0.302544,0.0517444
1.11,4.45,0.443236,0.0751031
1.12,4.45,0.580979,0.100222
1.13,4.45,0.719634,0.125495
1.14,4.45,0.867206,0.151222
1.15,4.45,1.02333,0.177845
1.16,4.45,1.20276,0.203761
1.17,4.45,1.414,0.226864
1.18,4.45,1.66393,0.2471
1.19,4.45,1.93978,0.259313
1.2,4.45,2.1994,0.260258
1.21,4.45,2.39249,0.250502
1.22,4.45,2.49321,0.235253
1.23,4.45,2.50804,0.220189
1.24,4.45,2.48695,0.211005
1.25,4.45,2.45794,0.206273
1.26,4.45,2.43493,0.208109
1.27,4.45,2.41058,0.209758
1.28,4.45,2.41068,0.216109
1.29,4.45,2.41446,0.223747
1.3,4.45,2.43408,0.231274
1.31,4.45,2.4449,0.236461
1.32,4.45,2.43839,0.24104
1.33,4.45,2.41918,0.244714
1.34,4.45,2.38355,0.244978
1.35,4.45,2.32059,0.241819
1.36,4.45,2.23064,0.236187
1.37,4.45,2.12991,0.229123
1.38,4.45,2.01965,0.222679
1.39,4.45,1.918,0.21587
1.4,4.45,1.81943,0.206468
1.41,4.45,1.74069,0.197508
1.42,4.45,1.68607,0.190823
1.43,4.45,1.66675,0.185633
1.44,4.45,1.68122,0.179494
1.45,4.45,1.74114,0.173685
1.46,4.45,1.85665,0.170901
1.47,4.45,2.05519,0.166992
1.48,4.45,2.34851,0.168251
1.49,4.45,2.52103,0.194929
1.5,4.45,2.56076,0.257162
1.51,4.45,2.57388,0.33062
1.52,4.45,2.46555,0.407268
1.53,4.45,2.2199,0.474294
1.54,4.45,1.9041,0.52214
1.55,4.45,1.59045,0.536895
1.56,4.45,1.32837,0.534673
1.57,4.45,1.12848,0.509112
1.58,4.45,0.996121,0.476244
1.59,4.45,0.92256,0.438812
1.6,4.45,0.886508,0.402112
1.61,4.45,0.894478,0.374359
1.62,4.45,0.939905,0.341584
1.63,4.45,1.01967,0.315797
1.64,4.45,1.13275,0.296548
1.65,4.45,1.26803,0.282933
1.66,4.45,1.42284,0.284506
1.67,4.45,1.57095,0.297928
1.68,4.45,1.68766,0.328475
1.69,4.45,1.7314,0.357949
1.7,4.45,1.68568,0.386097
1.71,4.45,1.55756,0.404056
1.72,4.45,1.38854,0.413766
1.73,4.45,1.21548,0.414848
1.74,4.45,1.05497,0.415495
1.75,4.45,0.920622,0.406542
1.76,4.45,0.807711,0.398203
1.77,4.45,0.712997,0.392186
1.78,4.45,0.639207,0.387806
1.79,4.45,0.578515,0.388532
1.8,4.45,0.526797,0.379526
1.81,4.45,0.48283,0.381568
1.82,4.45,0.44704,0.382143
1.83,4.45,0.420113,0.381468
1.84,4.45,0.398644,0.380218
1.85,4.45,0.379333,0.375989
1.86,4.45,0.363462,0.375992
1.87,4.45,0.358399,0.373276
1.88,4.45,0.359229,0.371823
1.89,4.45,0.364365,0.37267
1.9,4.45,0.374362,0.375242
1.91,4.45,0.389284,0.382938
1.92,4.45,0.401776,0.383947
1.93,4.45,0.423459,0.388273
1.94,4.45,0.443621,0.391727
1.95,4.45,0.466352,0.395619
1.96,4.45,0.486049,0.398785
1.97,4.45,0.501352,0.397563
1.98,4.45,0.511912,0.399868
1.99,4.45,0.517422,0.400724
2,4.45,0.520055,0.398852
1.08,4.5,0.0240552,0.00471276
1.09,4.5,0.156517,0.027116
1.1,4.5,0.292092,0.0497221
1.11,4.5,0.428013,0.0728186
1.12,4.5,0.560171,0.0966092
1.13,4.5,0.693031,0.120593
1.14,4.5,0.83561,0.146031
1.15,4.5,0.988413,0.172668
1.16,4.5,1.15595,0.196217
1.17,4.5,1.36078,0.218559
1.18,4.5,1.60111,0.236339
1.19,4.5,1.86423,0.250231
1.2,4.5,2.11222,0.251787
1.21,4.5,2.29488,0.240734
1.22,4.5,2.39348,0.225278
1.23,4.5,2.40699,0.212601
1.24,4.5,2.38928,0.204108
1.25,4.5,2.35615,0.199333
1.26,4.5,2.33312,0.200762
1.27,4.5,2.31998,0.202666
1.28,4.5,2.31303,0.208632
1.29,4.5,2.3137,0.216951
1.3,4.5,2.31875,0.224024
1.31,4.5,2.33989,0.230421
1.32,4.5,2.33284,0.233512
1.33,4.5,2.31184,0.236829
1.34,4.5,2.27733,0.236431
1.35,4.5,2.22009,0.233398
1.36,4.5,2.13329,0.23061
1.37,4.5,2.0344,0.223119
1.38,4.5,1.92874,0.216363
1.39,4.5,1.83578,0.209617
1.4,4.5,1.74211,0.202323
1.41,4.5,1.66369,0.1945
1.42,4.5,1.61369,0.187564
1.43,4.5,1.5954,0.183679
1.44,4.5,1.61176,0.176648
1.45,4.5,1.66978,0.170516
1.46,4.5,1.78029,0.167439
1.47,4.5,1.96234,0.164783
1.48,4.5,2.24611,0.162137
1.49,4.5,2.40882,0.189239
1.5,4.5,2.44781,0.248056
1.51,4.5,2.45619,0.316731
1.52,4.5,2.34863,0.392655
1.53,4.5,2.11926,0.457682
1.54,4.5,1.81487,0.502672
1.55,4.5,1.5138,0.521286
1.56,4.5,1.26081,0.514686
1.57,4.5,1.07523,0.489893
1.58,4.5,0.950228,0.458253
1.59,4.5,0.87806,0.422959
1.6,4.5,0.847681,0.38599
1.61,4.5,0.855883,0.360595
1.62,4.5,0.897882,0.330345
1.63,4.5,0.973653,0.306429
1.64,4.5,1.08153,0.287632
1.65,4.5,1.21321,0.276348
1.66,4.5,1.35835,0.275378
1.67,4.5,1.50579,0.288613
1.68,4.5,1.61357,0.31642
1.69,4.5,1.65533,0.345475
1.7,4.5,1.60703,0.374928
1.71,4.5,1.48829,0.391342
1.72,4.5,1.32604,0.400128
1.73,4.5,1.16204,0.40091
1.74,4.5,1.01012,0.395664
1.75,4.5,0.879374,0.389682
1.76,4.5,0.770842,0.384524
1.77,4.5,0.682243,0.378544
1.78,4.5,0.608348,0.373817
1.79,4.5,0.547907,0.372556
1.8,4.5,0.503462,0.369979
1.81,4.5,0.462833,0.371252
1.82,4.5,0.426742,0.369177
1.83,4.5,0.400435,0.369009
1.84,4.5,0.378483,0.368254
1.85,4.5,0.360516,0.36453
1.86,4.5,0.347184,0.364294
1.87,4.5,0.342513,0.360477
1.88,4.5,0.341525,0.363203
1.89,4.5,0.345024,0.361998
1.9,4.5,0.353499,0.361151
1.91,4.5,0.367406,0.372331
1.92,4.5,0.384255,0.373905
1.93,4.5,0.404664,0.37528
1.94,4.5,0.423466,0.378404
1.95,4.5,0.442788,0.384404
1.96,4.5,0.463799,0.387071
1.97,4.5,0.477977,0.388359
1.98,4.5,0.488778,0.391063
1.99,4.5,0.495703,0.390528
2,4.5,0.497015,0.387906
1.08,4.55,0.0233494,0.00455899
1.09,4.55,0.151403,0.0262206
1.1,4.55,0.282314,0.0480372
1.11,4.55,0.412975,0.0705044
1.12,4.55,0.540924,0.0933065
1.13,4.55,0.669016,0.11733
1.14,4.55,0.80438,0.140395
1.15,4.55,0.951794,0.166263
1.16,4.55,1.11212,0.188965
1.17,4.55,1.30915,0.21209
1.18,4.55,1.5394,0.22785
1.19,4.55,1.78899,0.241116
1.2,4.55,2.02978,0.241459
1.21,4.55,2.20222,0.232057
1.22,4.55,2.29753,0.218774
1.23,4.55,2.31269,0.204839
1.24,4.55,2.29493,0.195904
1.25,4.55,2.26288,0.192698
1.26,4.55,2.23778,0.194055
1.27,4.55,2.22566,0.197636
1.28,4.55,2.2131,0.202588
1.29,4.55,2.21537,0.209529
1.3,4.55,2.22272,0.214331
1.31,4.55,2.23854,0.221475
1.32,4.55,2.23567,0.225596
1.33,4.55,2.2195,0.229287
1.34,4.55,2.17604,0.228108
1.35,4.55,2.12386,0.226013
1.36,4.55,2.03922,0.222222
1.37,4.55,1.94709,0.216396
1.38,4.55,1.84363,0.209175
1.39,4.55,1.7488,0.202612
1.4,4.55,1.66388,0.197637
1.41,4.55,1.59415,0.192383
1.42,4.55,1.54451,0.184192
1.43,4.55,1.52697,0.179548
1.44,4.55,1.54097,0.172956
1.45,4.55,1.59725,0.167468
1.46,4.55,1.70723,0.164467
1.47,4.55,1.87697,0.158746
1.48,4.55,2.14501,0.159008
1.49,4.55,2.30283,0.184665
1.5,4.55,2.3347,0.236228
1.51,4.55,2.34382,0.305644
1.52,4.55,2.24308,0.377669
1.53,4.55,2.01881,0.441205
1.54,4.55,1.72727,0.481238
1.55,4.55,1.44516,0.500072
1.56,4.55,1.20148,0.494655
1.57,4.55,1.02706,0.473028
1.58,4.55,0.907236,0.443117
1.59,4.55,0.836695,0.408408
1.6,4.55,0.808691,0.376808
1.61,4.55,0.817225,0.350977
1.62,4.55,0.859224,0.321293
1.63,4.55,0.933271,0.298425
1.64,4.55,1.03281,0.278591
1.65,4.55,1.16139,0.269432
1.66,4.55,1.30346,0.266452
1.67,4.55,1.44181,0.276719
1.68,4.55,1.54952,0.307106
1.69,4.55,1.58338,0.336174
1.7,4.55,1.54015,0.363536
1.71,4.55,1.42197,0.378258
1.72,4.55,1.27102,0.383214
1.73,4.55,1.10931,0.389049
1.74,4.55,0.965369,0.381469
1.75,4.55,0.841885,0.378105
1.76,4.55,0.739792,0.371194
1.77,4.55,0.653264,0.36412
1.78,4.55,0.582175,0.362916
1.79,4.55,0.52306,0.362151
1.8,4.55,0.479926,0.358952
1.81,4.55,0.440624,0.355355
1.82,4.55,0.408727,0.36017
1.83,4.55,0.381,0.355062
1.84,4.55,0.35866,0.354412
1.85,4.55,0.34366,0.352132
1.86,4.55,0.332944,0.351031
1.87,4.55,0.326798,0.353522
1.88,4.55,0.325951,0.351021
1.89,4.55,0.330579,0.353515
1.9,4.55,0.338514,0.351415
1.91,4.55,0.350535,0.352484
1.92,4.55,0.364679,0.360856
1.93,4.55,0.386986,0.364307
1.94,4.55,0.405497,0.369038
1.95,4.55,0.423389,0.371233
1.96,4.55,0.440869,0.375231
1.97,4.55,0.458809,0.374865
1.98,4.55,0.466196,0.375022
1.99,4.55,0.471727,0.37557
2,4.55,0.473783,0.37663
1.08,4.6,0.0225342,0.00441398
1.09,4.6,0.146887,0.0253324
1.1,4.6,0.273283,0.0462962
1.11,4.6,0.399102,0.0686825
1.12,4.6,0.522585,0.0900612
1.13,4.6,0.645678,0.112532
1.14,4.6,0.777146,0.136051
1.15,4.6,0.916137,0.159906
1.16,4.6,1.07226,0.182046
1.17,4.6,1.25866,0.204093
1.18,4.6,1.48121,0.221401
1.19,4.6,1.7197,0.233428
1.2,4.6,1.94703,0.232796
1.21,4.6,2.11508,0.2252
1.22,4.6,2.20214,0.211214
1.23,4.6,2.21741,0.197538
1.24,4.6,2.19943,0.19004
1.25,4.6,2.1711,0.186618
1.26,4.6,2.14805,0.187893
1.27,4.6,2.13277,0.192441
1.28,4.6,2.12473,0.195893
1.29,4.6,2.12372,0.202638
1.3,4.6,2.12981,0.208842
1.31,4.6,2.14331,0.214423
1.32,4.6,2.14232,0.218869
1.33,4.6,2.1246,0.219817
1.34,4.6,2.08025,0.221636
1.35,4.6,2.02511,0.220258
1.36,4.6,1.95083,0.215184
1.37,4.6,1.85885,0.210664
1.38,4.6,1.76207,0.204125
1.39,4.6,1.66435,0.197444
1.4,4.6,1.59175,0.191671
1.41,4.6,1.52237,0.186542
1.42,4.6,1.48199,0.181534
1.43,4.6,1.4592,0.175344
1.44,4.6,1.4767,0.171387
1.45,4.6,1.52765,0.165041
1.46,4.6,1.63415,0.160058
1.47,4.6,1.80148,0.157653
1.48,4.6,2.05577,0.156977
1.49,4.6,2.20394,0.178754
1.5,4.6,2.23074,0.230758
1.51,4.6,2.23391,0.294493
1.52,4.6,2.13422,0.364448
1.53,4.6,1.92745,0.422944
1.54,4.6,1.64615,0.463422
1.55,4.6,1.37275,0.483587
1.56,4.6,1.14485,0.478476
1.57,4.6,0.975659,0.457642
1.58,4.6,0.863709,0.426849
1.59,4.6,0.797564,0.395178
1.6,4.6,0.77483,0.365504
1.61,4.6,0.784019,0.336811
1.62,4.6,0.824861,0.312091
1.63,4.6,0.893697,0.289357
1.64,4.6,0.993129,0.268873
1.65,4.6,1.11344,0.257673
1.66,4.6,1.24775,0.257509
1.67,4.6,1.3794,0.267834
1.68,4.6,1.48256,0.296726
1.69,4.6,1.51603,0.325187
1.7,4.6,1.47588,0.346542
1.71,4.6,1.36057,0.362933
1.72,4.6,1.21426,0.371085
1.73,4.6,1.06259,0.370356
1.74,4.6,0.921353,0.370218
1.75,4.6,0.803564,0.36721
1.76,4.6,0.704848,0.358573
1.77,4.6,0.623833,0.354217
1.78,4.6,0.55637,0.35084
1.79,4.6,0.5028,0.34758
1.8,4.6,0.456922,0.346518
1.81,4.6,0.422631,0.344041
1.82,4.6,0.388489,0.348019
1.83,4.6,0.362331,0.346494
1.84,4.6,0.342795,0.34243
1.85,4.6,0.329228,0.343248
1.86,4.6,0.317718,0.342708
1.87,4.6,0.312098,0.34091
1.88,4.6,0.310785,0.340607
1.89,4.6,0.313201,0.339232
1.9,4.6,0.321322,0.343038
1.91,4.6,0.334611,0.340856
1.92,4.6,0.349318,0.344954
1.93,4.6,0.367025,0.352062
1.94,4.6,0.386366,0.357184
1.95,4.6,0.405982,0.360519
1.96,4.6,0.421413,0.362255
1.97,4.6,0.433028,0.365108
1.98,4.6,0.443841,0.364943
1.99,4.6,0.450198,0.363269
2,4.6,0.453498,0.364594
1.08,4.65,0.0217873,0.004282
1.09,4.65,0.14156,0.0245377
1.1,4.65,0.262685,0.044991
1.11,4.65,0.386012,0.0662542
1.12,4.65,0.504514,0.0877091
1.13,4.65,0.624564,0.108969
1.14,4.65,0.749231,0.132355
1.15,4.65,0.882043,0.154945
1.16,4.65,1.03499,0.176594
1.17,4.65,1.21113,0.197329
1.18,4.65,1.42454,0.213456
1.19,4.65,1.65285,0.224963
1.2,4.65,1.86759,0.226005
1.21,4.65,2.03406,0.215601
1.22,4.65,2.11616,0.203966
1.23,4.65,2.13377,0.191101
1.24,4.65,2.11085,0.183424
1.25,4.65,2.0841,0.181214
1.26,4.65,2.06068,0.182662
1.27,4.65,2.04409,0.186592
1.28,4.65,2.04089,0.192015
1.29,4.65,2.04089,0.195766
1.3,4.65,2.04252,0.201038
1.31,4.65,2.04354,0.208436
1.32,4.65,2.0493,0.211632
1.33,4.65,2.03029,0.215307
1.34,4.65,1.99624,0.215291
1.35,4.65,1.93646,0.213152
1.36,4.65,1.86714,0.210915
1.37,4.65,1.77405,0.203948
1.38,4.65,1.68638,0.198644
1.39,4.65,1.59125,0.191523
1.4,4.65,1.51788,0.187373
1.41,4.65,1.45984,0.181781
1.42,4.65,1.41669,0.177299
1.43,4.65,1.39628,0.17094
1.44,4.65,1.41611,0.167193
1.45,4.65,1.46493,0.162855
1.46,4.65,1.56475,0.15753
1.47,4.65,1.72313,0.154225
1.48,4.65,1.96481,0.152348
1.49,4.65,2.10988,0.173388
1.5,4.65,2.13333,0.222536
1.51,4.65,2.13371,0.284382
1.52,4.65,2.03575,0.349695
1.53,4.65,1.83698,0.406805
1.54,4.65,1.56884,0.447237
1.55,4.65,1.31005,0.46371
1.56,4.65,1.09059,0.462874
1.57,4.65,0.927325,0.443015
1.58,4.65,0.82138,0.415038
1.59,4.65,0.760044,0.386541
1.6,4.65,0.740054,0.35137
1.61,4.65,0.748173,0.324609
1.62,4.65,0.786091,0.303876
1.63,4.65,0.85312,0.280759
1.64,4.65,0.947499,0.262365
1.65,4.65,1.06315,0.251595
1.66,4.65,1.19611,0.249698
1.67,4.65,1.3211,0.25992
1.68,4.65,1.41879,0.284736
1.69,4.65,1.44816,0.312305
1.7,4.65,1.41068,0.335199
1.71,4.65,1.30207,0.352485
1.72,4.65,1.15894,0.357684
1.73,4.65,1.01441,0.359808
1.74,4.65,0.880073,0.359012
1.75,4.65,0.766174,0.354631
1.76,4.65,0.673099,0.348785
1.77,4.65,0.593418,0.344975
1.78,4.65,0.531551,0.339323
1.79,4.65,0.480206,0.333974
1.8,4.65,0.435117,0.337338
1.81,4.65,0.402435,0.335608
1.82,4.65,0.371185,0.329457
1.83,4.65,0.347961,0.334142
1.84,4.65,0.329084,0.331076
1.85,4.65,0.313937,0.331294
1.86,4.65,0.304064,0.334411
1.87,4.65,0.299179,0.332939
1.88,4.65,0.296953,0.330224
1.89,4.65,0.299939,0.328242
1.9,4.65,0.306375,0.331184
1.91,4.65,0.318846,0.33036
1.92,4.65,0.332896,0.335631
1.93,4.65,0.349724,0.340129
1.94,4.65,0.368848,0.345217
1.95,4.65,0.386531,0.348341
1.96,4.65,0.401028,0.34927
1.97,4.65,0.413804,0.351444
1.98,4.65,0.421436,0.354515
1.99,4.65,0.427597,0.354953
2,4.65,0.432071,0.351787
1.08,4.7,0.0210567,0.00415931
1.09,4.7,0.137125,0.0237574
1.1,4.7,0.254236,0.0432398
1.11,4.7,0.372751,0.064116
1.12,4.7,0.487228,0.0841348
1.13,4.7,0.602867,0.105349
1.14,4.7,0.722551,0.127994
1.15,4.7,0.851267,0.148875
1.16,4.7,0.996304,0.17005
1.17,4.7,1.16567,0.190168
1.18,4.7,1.36878,0.206937
1.19,4.7,1.58753,0.215724
1.2,4.7,1.79657,0.217787
1.21,4.7,1.95336,0.209474
1.22,4.7,2.02906,0.197098
1.23,4.7,2.04498,0.184366
1.24,4.7,2.02571,0.177535
1.25,4.7,2.00104,0.174977
1.26,4.7,1.97529,0.176603
1.27,4.7,1.96331,0.179907
1.28,4.7,1.95652,0.186188
1.29,4.7,1.94966,0.190788
1.3,4.7,1.95697,0.195794
1.31,4.7,1.95843,0.202241
1.32,4.7,1.96105,0.20526
1.33,4.7,1.94212,0.208409
1.34,4.7,1.90951,0.210006
1.35,4.7,1.85472,0.208202
1.36,4.7,1.77888,0.204385
1.37,4.7,1.69542,0.199262
1.38,4.7,1.60824,0.192896
1.39,4.7,1.5215,0.186697
1.4,4.7,1.44364,0.18345
1.41,4.7,1.39163,0.177183
1.42,4.7,1.35506,0.172328
1.43,4.7,1.34123,0.167625
1.44,4.7,1.35161,0.165666
1.45,4.7,1.40383,0.159261
1.46,4.7,1.49827,0.154201
1.47,4.7,1.64918,0.153465
1.48,4.7,1.88206,0.150733
1.49,4.7,2.01532,0.169061
1.5,4.7,2.04017,0.214651
1.51,4.7,2.04102,0.272379
1.52,4.7,1.9469,0.338018
1.53,4.7,1.74853,0.393992
1.54,4.7,1.49627,0.430654
1.55,4.7,1.24365,0.447534
1.56,4.7,1.03787,0.446425
1.57,4.7,0.880542,0.427277
1.58,4.7,0.7819,0.402447
1.59,4.7,0.724438,0.372397
1.6,4.7,0.704178,0.343552
1.61,4.7,0.714881,0.313785
1.62,4.7,0.754101,0.29518
1.63,4.7,0.818974,0.272195
1.64,4.7,0.910232,0.253039
1.65,4.7,1.02158,0.244778
1.66,4.7,1.14546,0.243089
1.67,4.7,1.26073,0.253688
1.68,4.7,1.3552,0.274694
1.69,4.7,1.38514,0.299865
1.7,4.7,1.34975,0.32724
1.71,4.7,1.24314,0.338598
1.72,4.7,1.10933,0.346028
1.73,4.7,0.967858,0.34671
1.74,4.7,0.841618,0.34557
1.75,4.7,0.733431,0.344605
1.76,4.7,0.641298,0.339324
1.77,4.7,0.567299,0.333971
1.78,4.7,0.506744,0.328936
1.79,4.7,0.458308,0.325558
1.8,4.7,0.413741,0.323146
1.81,4.7,0.379183,0.324505
1.82,4.7,0.355166,0.321249
1.83,4.7,0.333645,0.326034
1.84,4.7,0.315483,0.324062
1.85,4.7,0.301646,0.321102
1.86,4.7,0.291939,0.321092
1.87,4.7,0.28407,0.321731
1.88,4.7,0.281748,0.319588
1.89,4.7,0.284309,0.321148
1.9,4.7,0.291343,0.320316
1.91,4.7,0.302754,0.323066
1.92,4.7,0.316772,0.325777
1.93,4.7,0.334304,0.329024
1.94,4.7,0.351639,0.333061
1.95,4.7,0.366732,0.334777
1.96,4.7,0.381811,0.338865
1.97,4.7,0.395644,0.34109
1.98,4.7,0.403276,0.341202
1.99,4.7,0.409556,0.343904
